
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.001277                       # Number of seconds simulated
system.cpu03.dcache.ReadReq_avg_mshr_miss_latency::total 39672.848797                       # average ReadReq mshr miss latency
system.cpu03.dcache.WriteReq_avg_mshr_miss_latency::cpu03.data 72159.033520                       # average WriteReq mshr miss latency
system.cpu03.dcache.WriteReq_avg_mshr_miss_latency::total 72159.033520                       # average WriteReq mshr miss latency
system.cpu03.dcache.LoadLockedReq_avg_mshr_miss_latency::cpu03.data 10224.035714                       # average LoadLockedReq mshr miss latency
system.cpu03.dcache.LoadLockedReq_avg_mshr_miss_latency::total 10224.035714                       # average LoadLockedReq mshr miss latency
system.cpu03.dcache.StoreCondReq_avg_mshr_miss_latency::cpu03.data  8020.280000                       # average StoreCondReq mshr miss latency
system.cpu03.dcache.StoreCondReq_avg_mshr_miss_latency::total  8020.280000                       # average StoreCondReq mshr miss latency
system.cpu03.dcache.StoreCondFailReq_avg_mshr_miss_latency::cpu03.data          inf                       # average StoreCondFailReq mshr miss latency
system.cpu03.dcache.StoreCondFailReq_avg_mshr_miss_latency::total          inf                       # average StoreCondFailReq mshr miss latency
system.cpu03.dcache.demand_avg_mshr_miss_latency::cpu03.data 49120.496344                       # average overall mshr miss latency
system.cpu03.dcache.demand_avg_mshr_miss_latency::total 49120.496344                       # average overall mshr miss latency
system.cpu03.dcache.overall_avg_mshr_miss_latency::cpu03.data 49120.496344                       # average overall mshr miss latency
system.cpu03.dcache.overall_avg_mshr_miss_latency::total 49120.496344                       # average overall mshr miss latency
system.cpu03.dcache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu03.icache.tags.replacements             367                       # number of replacements
system.cpu03.icache.tags.tagsinuse         109.750807                       # Cycle average of tags in use
system.cpu03.icache.tags.total_refs             23303                       # Total number of references to valid blocks.
system.cpu03.icache.tags.sampled_refs             844                       # Sample count of references to valid blocks.
system.cpu03.icache.tags.avg_refs           27.610190                       # Average number of references to valid blocks.
system.cpu03.icache.tags.warmup_cycle               0                       # Cycle when the warmup percentage was hit.
system.cpu03.icache.tags.occ_blocks::cpu03.inst   109.750807                       # Average occupied blocks per requestor
system.cpu03.icache.tags.occ_percent::cpu03.inst     0.214357                       # Average percentage of cache occupancy
system.cpu03.icache.tags.occ_percent::total     0.214357                       # Average percentage of cache occupancy
system.cpu03.icache.tags.occ_task_id_blocks::1024          477                       # Occupied blocks per task id
system.cpu03.icache.tags.age_task_id_blocks_1024::1           79                       # Occupied blocks per task id
system.cpu03.icache.tags.age_task_id_blocks_1024::2          398                       # Occupied blocks per task id
system.cpu03.icache.tags.occ_task_id_percent::1024     0.931641                       # Percentage of cache occupancy per task id
system.cpu03.icache.tags.tag_accesses           49396                       # Number of tag accesses
system.cpu03.icache.tags.data_accesses          49396                       # Number of data accesses
system.cpu03.icache.ReadReq_hits::cpu03.inst        23303                       # number of ReadReq hits
system.cpu03.icache.ReadReq_hits::total         23303                       # number of ReadReq hits
system.cpu03.icache.demand_hits::cpu03.inst        23303                       # number of demand (read+write) hits
system.cpu03.icache.demand_hits::total          23303                       # number of demand (read+write) hits
system.cpu03.icache.overall_hits::cpu03.inst        23303                       # number of overall hits
system.cpu03.icache.overall_hits::total         23303                       # number of overall hits
system.cpu03.icache.ReadReq_misses::cpu03.inst          973                       # number of ReadReq misses
system.cpu03.icache.ReadReq_misses::total          973                       # number of ReadReq misses
system.cpu03.icache.demand_misses::cpu03.inst          973                       # number of demand (read+write) misses
system.cpu03.icache.demand_misses::total          973                       # number of demand (read+write) misses
system.cpu03.icache.overall_misses::cpu03.inst          973                       # number of overall misses
system.cpu03.icache.overall_misses::total          973                       # number of overall misses
system.cpu03.icache.ReadReq_miss_latency::cpu03.inst     35465400                       # number of ReadReq miss cycles
system.cpu03.icache.ReadReq_miss_latency::total     35465400                       # number of ReadReq miss cycles
system.cpu03.icache.demand_miss_latency::cpu03.inst     35465400                       # number of demand (read+write) miss cycles
system.cpu03.icache.demand_miss_latency::total     35465400                       # number of demand (read+write) miss cycles
system.cpu03.icache.overall_miss_latency::cpu03.inst     35465400                       # number of overall miss cycles
system.cpu03.icache.overall_miss_latency::total     35465400                       # number of overall miss cycles
system.cpu03.icache.ReadReq_accesses::cpu03.inst        24276                       # number of ReadReq accesses(hits+misses)
system.cpu03.icache.ReadReq_accesses::total        24276                       # number of ReadReq accesses(hits+misses)
system.cpu03.icache.demand_accesses::cpu03.inst        24276                       # number of demand (read+write) accesses
system.cpu03.icache.demand_accesses::total        24276                       # number of demand (read+write) accesses
system.cpu03.icache.overall_accesses::cpu03.inst        24276                       # number of overall (read+write) accesses
system.cpu03.icache.overall_accesses::total        24276                       # number of overall (read+write) accesses
system.cpu03.icache.ReadReq_miss_rate::cpu03.inst     0.040081                       # miss rate for ReadReq accesses
system.cpu03.icache.ReadReq_miss_rate::total     0.040081                       # miss rate for ReadReq accesses
system.cpu03.icache.demand_miss_rate::cpu03.inst     0.040081                       # miss rate for demand accesses
system.cpu03.icache.demand_miss_rate::total     0.040081                       # miss rate for demand accesses
system.cpu03.icache.overall_miss_rate::cpu03.inst     0.040081                       # miss rate for overall accesses
system.cpu03.icache.overall_miss_rate::total     0.040081                       # miss rate for overall accesses
system.cpu03.icache.ReadReq_avg_miss_latency::cpu03.inst 36449.537513                       # average ReadReq miss latency
system.cpu03.icache.ReadReq_avg_miss_latency::total 36449.537513                       # average ReadReq miss latency
system.cpu03.icache.demand_avg_miss_latency::cpu03.inst 36449.537513                       # average overall miss latency
system.cpu03.icache.demand_avg_miss_latency::total 36449.537513                       # average overall miss latency
system.cpu03.icache.overall_avg_miss_latency::cpu03.inst 36449.537513                       # average overall miss latency
system.cpu03.icache.overall_avg_miss_latency::total 36449.537513                       # average overall miss latency
system.cpu03.icache.blocked_cycles::no_mshrs           38                       # number of cycles access was blocked
system.cpu03.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu03.icache.blocked::no_mshrs               2                       # number of cycles access was blocked
system.cpu03.icache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu03.icache.avg_blocked_cycles::no_mshrs           19                       # average number of cycles each access was blocked
system.cpu03.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu03.icache.fast_writes                     0                       # number of fast writes performed
system.cpu03.icache.cache_copies                    0                       # number of cache copies performed
system.cpu03.icache.writebacks::writebacks          367                       # number of writebacks
system.cpu03.icache.writebacks::total             367                       # number of writebacks
system.cpu03.icache.ReadReq_mshr_hits::cpu03.inst          129                       # number of ReadReq MSHR hits
system.cpu03.icache.ReadReq_mshr_hits::total          129                       # number of ReadReq MSHR hits
system.cpu03.icache.demand_mshr_hits::cpu03.inst          129                       # number of demand (read+write) MSHR hits
system.cpu03.icache.demand_mshr_hits::total          129                       # number of demand (read+write) MSHR hits
system.cpu03.icache.overall_mshr_hits::cpu03.inst          129                       # number of overall MSHR hits
system.cpu03.icache.overall_mshr_hits::total          129                       # number of overall MSHR hits
system.cpu03.icache.ReadReq_mshr_misses::cpu03.inst          844                       # number of ReadReq MSHR misses
system.cpu03.icache.ReadReq_mshr_misses::total          844                       # number of ReadReq MSHR misses
system.cpu03.icache.demand_mshr_misses::cpu03.inst          844                       # number of demand (read+write) MSHR misses
system.cpu03.icache.demand_mshr_misses::total          844                       # number of demand (read+write) MSHR misses
system.cpu03.icache.overall_mshr_misses::cpu03.inst          844                       # number of overall MSHR misses
system.cpu03.icache.overall_mshr_misses::total          844                       # number of overall MSHR misses
system.cpu03.icache.ReadReq_mshr_miss_latency::cpu03.inst     27449756                       # number of ReadReq MSHR miss cycles
system.cpu03.icache.ReadReq_mshr_miss_latency::total     27449756                       # number of ReadReq MSHR miss cycles
system.cpu03.icache.demand_mshr_miss_latency::cpu03.inst     27449756                       # number of demand (read+write) MSHR miss cycles
system.cpu03.icache.demand_mshr_miss_latency::total     27449756                       # number of demand (read+write) MSHR miss cycles
system.cpu03.icache.overall_mshr_miss_latency::cpu03.inst     27449756                       # number of overall MSHR miss cycles
system.cpu03.icache.overall_mshr_miss_latency::total     27449756                       # number of overall MSHR miss cycles
system.cpu03.icache.ReadReq_mshr_miss_rate::cpu03.inst     0.034767                       # mshr miss rate for ReadReq accesses
system.cpu03.icache.ReadReq_mshr_miss_rate::total     0.034767                       # mshr miss rate for ReadReq accesses
system.cpu03.icache.demand_mshr_miss_rate::cpu03.inst     0.034767                       # mshr miss rate for demand accesses
system.cpu03.icache.demand_mshr_miss_rate::total     0.034767                       # mshr miss rate for demand accesses
system.cpu03.icache.overall_mshr_miss_rate::cpu03.inst     0.034767                       # mshr miss rate for overall accesses
system.cpu03.icache.overall_mshr_miss_rate::total     0.034767                       # mshr miss rate for overall accesses
system.cpu03.icache.ReadReq_avg_mshr_miss_latency::cpu03.inst 32523.407583                       # average ReadReq mshr miss latency
system.cpu03.icache.ReadReq_avg_mshr_miss_latency::total 32523.407583                       # average ReadReq mshr miss latency
system.cpu03.icache.demand_avg_mshr_miss_latency::cpu03.inst 32523.407583                       # average overall mshr miss latency
system.cpu03.icache.demand_avg_mshr_miss_latency::total 32523.407583                       # average overall mshr miss latency
system.cpu03.icache.overall_avg_mshr_miss_latency::cpu03.inst 32523.407583                       # average overall mshr miss latency
system.cpu03.icache.overall_avg_mshr_miss_latency::total 32523.407583                       # average overall mshr miss latency
system.cpu03.icache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu04.branchPred.lookups                  9118                       # Number of BP lookups
system.cpu04.branchPred.condPredicted            7189                       # Number of conditional branches predicted
system.cpu04.branchPred.condIncorrect             706                       # Number of conditional branches incorrect
system.cpu04.branchPred.BTBLookups               7494                       # Number of BTB lookups
system.cpu04.branchPred.BTBHits                  2841                       # Number of BTB hits
system.cpu04.branchPred.BTBCorrect                  0                       # Number of correct BTB predictions (this stat may not work properly.
system.cpu04.branchPred.BTBHitPct           37.910328                       # BTB Hit Percentage
system.cpu04.branchPred.usedRAS                   748                       # Number of times the RAS was used to get a target.
system.cpu04.branchPred.RASInCorrect                5                       # Number of incorrect RAS predictions.
system.cpu04.branchPred.indirectLookups            99                       # Number of indirect predictor lookups.
system.cpu04.branchPred.indirectHits                1                       # Number of indirect target hits.
system.cpu04.branchPred.indirectMisses             98                       # Number of indirect misses.
system.cpu04.branchPredindirectMispredicted           23                       # Number of mispredicted indirect branches.
system.cpu04.dtb.fetch_hits                         0                       # ITB hits
system.cpu04.dtb.fetch_misses                       0                       # ITB misses
system.cpu04.dtb.fetch_acv                          0                       # ITB acv
system.cpu04.dtb.fetch_accesses                     0                       # ITB accesses
system.cpu04.dtb.read_hits                       6561                       # DTB read hits
system.cpu04.dtb.read_misses                      333                       # DTB read misses
system.cpu04.dtb.read_acv                           0                       # DTB read access violations
system.cpu04.dtb.read_accesses                   6894                       # DTB read accesses
system.cpu04.dtb.write_hits                      3366                       # DTB write hits
system.cpu04.dtb.write_misses                      33                       # DTB write misses
system.cpu04.dtb.write_acv                          0                       # DTB write access violations
system.cpu04.dtb.write_accesses                  3399                       # DTB write accesses
system.cpu04.dtb.data_hits                       9927                       # DTB hits
system.cpu04.dtb.data_misses                      366                       # DTB misses
system.cpu04.dtb.data_acv                           0                       # DTB access violations
system.cpu04.dtb.data_accesses                  10293                       # DTB accesses
system.cpu04.itb.fetch_hits                      6941                       # ITB hits
system.cpu04.itb.fetch_misses                      68                       # ITB misses
system.cpu04.itb.fetch_acv                          0                       # ITB acv
system.cpu04.itb.fetch_accesses                  7009                       # ITB accesses
system.cpu04.itb.read_hits                          0                       # DTB read hits
system.cpu04.itb.read_misses                        0                       # DTB read misses
system.cpu04.itb.read_acv                           0                       # DTB read access violations
system.cpu04.itb.read_accesses                      0                       # DTB read accesses
system.cpu04.itb.write_hits                         0                       # DTB write hits
system.cpu04.itb.write_misses                       0                       # DTB write misses
system.cpu04.itb.write_acv                          0                       # DTB write access violations
system.cpu04.itb.write_accesses                     0                       # DTB write accesses
system.cpu04.itb.data_hits                          0                       # DTB hits
system.cpu04.itb.data_misses                        0                       # DTB misses
system.cpu04.itb.data_acv                           0                       # DTB access violations
system.cpu04.itb.data_accesses                      0                       # DTB accesses
system.cpu04.numCycles                          79914                       # number of cpu cycles simulated
system.cpu04.numWorkItemsStarted                    0                       # number of work items this cpu started
system.cpu04.numWorkItemsCompleted                  0                       # number of work items this cpu completed
system.cpu04.fetch.icacheStallCycles             5665                       # Number of cycles fetch is stalled on an Icache miss
system.cpu04.fetch.Insts                        63780                       # Number of instructions fetch has processed
system.cpu04.fetch.Branches                      9118                       # Number of branches that fetch encountered
system.cpu04.fetch.predictedBranches             3590                       # Number of branches that fetch has predicted taken
system.cpu04.fetch.Cycles                       21538                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu04.fetch.SquashCycles                  1585                       # Number of cycles fetch has spent squashing
system.cpu04.fetch.MiscStallCycles                228                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs
system.cpu04.fetch.NoActiveThreadStallCycles        42156                       # Number of stall cycles due to no active thread to fetch from
system.cpu04.fetch.PendingTrapStallCycles         2231                       # Number of stall cycles due to pending traps
system.cpu04.fetch.IcacheWaitRetryStallCycles          102                       # Number of stall cycles due to full MSHR
system.cpu04.fetch.CacheLines                    6941                       # Number of cache lines fetched
system.cpu04.fetch.IcacheSquashes                 305                       # Number of outstanding Icache misses that were squashed
system.cpu04.fetch.rateDist::samples            72712                       # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::mean            0.877159                       # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::stdev           2.302049                       # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::underflows             0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::0                  61787     84.97%     84.97% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::1                    745      1.02%     86.00% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::2                    888      1.22%     87.22% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::3                    840      1.16%     88.38% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::4                   1557      2.14%     90.52% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::5                    345      0.47%     90.99% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::6                    444      0.61%     91.60% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::7                    726      1.00%     92.60% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::8                   5380      7.40%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::overflows              0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::min_value              0                       # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::max_value              8                       # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.rateDist::total              72712                       # Number of instructions fetched each cycle (Total)
system.cpu04.fetch.branchRate                0.114098                       # Number of branch fetches per cycle
system.cpu04.fetch.rate                      0.798108                       # Number of inst fetches per cycle
system.cpu04.decode.IdleCycles                   7915                       # Number of cycles decode is idle
system.cpu04.decode.BlockedCycles               13403                       # Number of cycles decode is blocked
system.cpu04.decode.RunCycles                    7497                       # Number of cycles decode is running
system.cpu04.decode.UnblockCycles                1193                       # Number of cycles decode is unblocking
system.cpu04.decode.SquashCycles                  548                       # Number of cycles decode is squashing
system.cpu04.decode.BranchResolved                823                       # Number of times decode resolved a branch
system.cpu04.decode.BranchMispred                 251                       # Number of times decode detected a branch misprediction
system.cpu04.decode.DecodedInsts                55402                       # Number of instructions handled by decode
system.cpu04.decode.SquashedInsts                 997                       # Number of squashed instructions handled by decode
system.cpu04.rename.SquashCycles                  548                       # Number of cycles rename is squashing
system.cpu04.rename.IdleCycles                   8618                       # Number of cycles rename is idle
system.cpu04.rename.BlockCycles                  6909                       # Number of cycles rename is blocking
system.cpu04.rename.serializeStallCycles         4612                       # count of cycles rename stalled for serializing inst
system.cpu04.rename.RunCycles                    7912                       # Number of cycles rename is running
system.cpu04.rename.UnblockCycles                1957                       # Number of cycles rename is unblocking
system.cpu04.rename.RenamedInsts                53247                       # Number of instructions processed by rename
system.cpu04.rename.ROBFullEvents                 331                       # Number of times rename has blocked due to ROB full
system.cpu04.rename.IQFullEvents                  339                       # Number of times rename has blocked due to IQ full
system.cpu04.rename.LQFullEvents                  814                       # Number of times rename has blocked due to LQ full
system.cpu04.rename.SQFullEvents                  227                       # Number of times rename has blocked due to SQ full
system.cpu04.rename.RenamedOperands             38913                       # Number of destination operands rename has renamed
system.cpu04.rename.RenameLookups               74996                       # Number of register rename lookups that rename has made
system.cpu04.rename.int_rename_lookups          62178                       # Number of integer rename lookups
system.cpu04.rename.fp_rename_lookups           12813                       # Number of floating rename lookups
system.cpu04.rename.CommittedMaps               26434                       # Number of HB maps that are committed
system.cpu04.rename.UndoneMaps                  12479                       # Number of HB maps that are undone due to squashing
system.cpu04.rename.serializingInsts              117                       # count of serializing insts renamed
system.cpu04.rename.tempSerializingInsts           99                       # count of temporary serializing insts renamed
system.cpu04.rename.skidInsts                    4235                       # count of insts added to the skid buffer
system.cpu04.memDep0.insertedLoads               6704                       # Number of loads inserted to the mem dependence unit.
system.cpu04.memDep0.insertedStores              4132                       # Number of stores inserted to the mem dependence unit.
system.cpu04.memDep0.conflictingLoads             312                       # Number of conflicting loads.
system.cpu04.memDep0.conflictingStores            148                       # Number of conflicting stores.
system.cpu04.iq.iqInstsAdded                    47750                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu04.iq.iqNonSpecInstsAdded               124                       # Number of non-speculative instructions added to the IQ
system.cpu04.iq.iqInstsIssued                   45137                       # Number of instructions issued
system.cpu04.iq.iqSquashedInstsIssued             288                       # Number of squashed instructions issued
system.cpu04.iq.iqSquashedInstsExamined         13374                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu04.iq.iqSquashedOperandsExamined         6584                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu04.iq.iqSquashedNonSpecRemoved           39                       # Number of squashed non-spec instructions that were removed
system.cpu04.iq.issued_per_cycle::samples        72712                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::mean       0.620764                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::stdev      1.679836                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::0             61457     84.52%     84.52% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::1              1913      2.63%     87.15% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::2              1723      2.37%     89.52% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::3              1139      1.57%     91.09% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::4              1561      2.15%     93.23% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::5              1467      2.02%     95.25% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::6              2037      2.80%     98.05% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::7               760      1.05%     99.10% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::8               655      0.90%    100.00% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::total         72712                       # Number of insts issued each cycle
system.cpu04.iq.fu_full::No_OpClass                 0      0.00%      0.00% # attempts to use FU when none available
system.cpu04.iq.fu_full::IntAlu                   995     49.95%     49.95% # attempts to use FU when none available
system.cpu04.iq.fu_full::IntMult                    0      0.00%     49.95% # attempts to use FU when none available
system.cpu04.iq.fu_full::IntDiv                     0      0.00%     49.95% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatAdd                  74      3.71%     53.66% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatCmp                   0      0.00%     53.66% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatCvt                   0      0.00%     53.66% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatMult                336     16.87%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatDiv                   0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatSqrt                  0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdAdd                    0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdAddAcc                 0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdAlu                    0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdCmp                    0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdCvt                    0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdMisc                   0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdMult                   0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdMultAcc                0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdShift                  0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdShiftAcc               0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdSqrt                   0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatAdd               0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatAlu               0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatCmp               0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatCvt               0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatDiv               0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatMisc              0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatMult              0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatMultAcc            0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatSqrt              0      0.00%     70.53% # attempts to use FU when none available
system.cpu04.iq.fu_full::MemRead                  447     22.44%     92.97% # attempts to use FU when none available
system.cpu04.iq.fu_full::MemWrite                 140      7.03%    100.00% # attempts to use FU when none available
system.cpu04.iq.fu_full::IprAccess                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu04.iq.fu_full::InstPrefetch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu04.iq.FU_type_0::No_OpClass               4      0.01%      0.01% # Type of FU issued
system.cpu04.iq.FU_type_0::IntAlu               29429     65.20%     65.21% # Type of FU issued
system.cpu04.iq.FU_type_0::IntMult                188      0.42%     65.62% # Type of FU issued
system.cpu04.iq.FU_type_0::IntDiv                   0      0.00%     65.62% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatAdd              2949      6.53%     72.16% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatCmp                 0      0.00%     72.16% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatCvt                 0      0.00%     72.16% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatMult             1929      4.27%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatDiv                 0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatSqrt                0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdAdd                  0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdAddAcc               0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdAlu                  0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdCmp                  0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdCvt                  0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdMisc                 0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdMult                 0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdMultAcc              0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdShift                0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdShiftAcc             0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdSqrt                 0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatAdd             0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatAlu             0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatCmp             0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatCvt             0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatDiv             0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatMisc            0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatMult            0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatMultAcc            0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatSqrt            0      0.00%     76.43% # Type of FU issued
system.cpu04.iq.FU_type_0::MemRead               7133     15.80%     92.23% # Type of FU issued
system.cpu04.iq.FU_type_0::MemWrite              3505      7.77%    100.00% # Type of FU issued
system.cpu04.iq.FU_type_0::IprAccess                0      0.00%    100.00% # Type of FU issued
system.cpu04.iq.FU_type_0::InstPrefetch             0      0.00%    100.00% # Type of FU issued
system.cpu04.iq.FU_type_0::total                45137                       # Type of FU issued
system.cpu04.iq.rate                         0.564820                       # Inst issue rate
system.cpu04.iq.fu_busy_cnt                      1992                       # FU busy when requested
system.cpu04.iq.fu_busy_rate                 0.044132                       # FU busy rate (busy events/executed inst)
system.cpu04.iq.int_inst_queue_reads           141400                       # Number of integer instruction queue reads
system.cpu04.iq.int_inst_queue_writes           47675                       # Number of integer instruction queue writes
system.cpu04.iq.int_inst_queue_wakeup_accesses        32379                       # Number of integer instruction queue wakeup accesses
system.cpu04.iq.fp_inst_queue_reads             23866                       # Number of floating instruction queue reads
system.cpu04.iq.fp_inst_queue_writes            13596                       # Number of floating instruction queue writes
system.cpu04.iq.fp_inst_queue_wakeup_accesses        10425                       # Number of floating instruction queue wakeup accesses
system.cpu04.iq.int_alu_accesses                34846                       # Number of integer alu accesses
system.cpu04.iq.fp_alu_accesses                 12279                       # Number of floating point alu accesses
system.cpu04.iew.lsq.thread0.forwLoads            210                       # Number of loads that had data forwarded from stores
system.cpu04.iew.lsq.thread0.invAddrLoads            0                       # Number of loads ignored due to an invalid address
system.cpu04.iew.lsq.thread0.squashedLoads         1874                       # Number of loads squashed
system.cpu04.iew.lsq.thread0.ignoredResponses            0                       # Number of memory responses ignored because the instruction is squashed
system.cpu04.iew.lsq.thread0.memOrderViolation           24                       # Number of memory ordering violations
system.cpu04.iew.lsq.thread0.squashedStores         1192                       # Number of stores squashed
system.cpu04.iew.lsq.thread0.invAddrSwpfs            0                       # Number of software prefetches ignored due to an invalid address
system.cpu04.iew.lsq.thread0.blockedLoads            0                       # Number of blocked loads due to partial load-store forwarding
system.cpu04.iew.lsq.thread0.rescheduledLoads            0                       # Number of loads that were rescheduled
system.cpu04.iew.lsq.thread0.cacheBlocked          834                       # Number of times an access to memory failed due to the cache being blocked
system.cpu04.iew.iewIdleCycles                      0                       # Number of cycles IEW is idle
