
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.053398                       # Number of seconds simulated
system.cpu04.rename.int_rename_lookups       20775146                       # Number of integer rename lookups
system.cpu04.rename.fp_rename_lookups        14435443                       # Number of floating rename lookups
system.cpu04.rename.CommittedMaps            17290869                       # Number of HB maps that are committed
system.cpu04.rename.UndoneMaps                 379834                       # Number of HB maps that are undone due to squashing
system.cpu04.rename.serializingInsts              331                       # count of serializing insts renamed
system.cpu04.rename.tempSerializingInsts          318                       # count of temporary serializing insts renamed
system.cpu04.rename.skidInsts                 1821772                       # count of insts added to the skid buffer
system.cpu04.memDep0.insertedLoads            5979715                       # Number of loads inserted to the mem dependence unit.
system.cpu04.memDep0.insertedStores           2801655                       # Number of stores inserted to the mem dependence unit.
system.cpu04.memDep0.conflictingLoads           52333                       # Number of conflicting loads.
system.cpu04.memDep0.conflictingStores          38684                       # Number of conflicting stores.
system.cpu04.iq.iqInstsAdded                 23667271                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu04.iq.iqNonSpecInstsAdded               334                       # Number of non-speculative instructions added to the IQ
system.cpu04.iq.iqInstsIssued                23682583                       # Number of instructions issued
system.cpu04.iq.iqSquashedInstsIssued           13957                       # Number of squashed instructions issued
system.cpu04.iq.iqSquashedInstsExamined        290359                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu04.iq.iqSquashedOperandsExamined       166497                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu04.iq.iqSquashedNonSpecRemoved           28                       # Number of squashed non-spec instructions that were removed
system.cpu04.iq.issued_per_cycle::samples      6598565                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::mean       3.589050                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::stdev      3.053213                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::0           2138266     32.41%     32.41% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::1            214252      3.25%     35.65% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::2            355122      5.38%     41.03% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::3            465607      7.06%     48.09% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::4            536948      8.14%     56.23% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::5            737825     11.18%     67.41% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::6            606908      9.20%     76.61% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::7            466195      7.07%     83.67% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::8           1077442     16.33%    100.00% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu04.iq.issued_per_cycle::total       6598565                       # Number of insts issued each cycle
system.cpu04.iq.fu_full::No_OpClass                 0      0.00%      0.00% # attempts to use FU when none available
system.cpu04.iq.fu_full::IntAlu                 20779      1.77%      1.77% # attempts to use FU when none available
system.cpu04.iq.fu_full::IntMult                    0      0.00%      1.77% # attempts to use FU when none available
system.cpu04.iq.fu_full::IntDiv                     0      0.00%      1.77% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatAdd               28749      2.45%      4.22% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatCmp                   0      0.00%      4.22% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatCvt                   0      0.00%      4.22% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatMult             574992     48.99%     53.21% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatDiv                8063      0.69%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::FloatSqrt                  0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdAdd                    0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdAddAcc                 0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdAlu                    0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdCmp                    0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdCvt                    0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdMisc                   0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdMult                   0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdMultAcc                0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdShift                  0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdShiftAcc               0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdSqrt                   0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatAdd               0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatAlu               0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatCmp               0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatCvt               0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatDiv               0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatMisc              0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatMult              0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatMultAcc            0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::SimdFloatSqrt              0      0.00%     53.90% # attempts to use FU when none available
system.cpu04.iq.fu_full::MemRead               538731     45.90%     99.80% # attempts to use FU when none available
system.cpu04.iq.fu_full::MemWrite                2400      0.20%    100.00% # attempts to use FU when none available
system.cpu04.iq.fu_full::IprAccess                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu04.iq.fu_full::InstPrefetch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu04.iq.FU_type_0::No_OpClass               4      0.00%      0.00% # Type of FU issued
system.cpu04.iq.FU_type_0::IntAlu             8376212     35.37%     35.37% # Type of FU issued
system.cpu04.iq.FU_type_0::IntMult              25914      0.11%     35.48% # Type of FU issued
system.cpu04.iq.FU_type_0::IntDiv                   0      0.00%     35.48% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatAdd           3651759     15.42%     50.90% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatCmp                 0      0.00%     50.90% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatCvt                 0      0.00%     50.90% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatMult          2760889     11.66%     62.56% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatDiv              9506      0.04%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::FloatSqrt                0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdAdd                  0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdAddAcc               0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdAlu                  0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdCmp                  0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdCvt                  0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdMisc                 0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdMult                 0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdMultAcc              0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdShift                0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdShiftAcc             0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdSqrt                 0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatAdd             0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatAlu             0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatCmp             0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatCvt             0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatDiv             0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatMisc            0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatMult            0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatMultAcc            0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::SimdFloatSqrt            0      0.00%     62.60% # Type of FU issued
system.cpu04.iq.FU_type_0::MemRead            6059369     25.59%     88.18% # Type of FU issued
system.cpu04.iq.FU_type_0::MemWrite           2798930     11.82%    100.00% # Type of FU issued
system.cpu04.iq.FU_type_0::IprAccess                0      0.00%    100.00% # Type of FU issued
system.cpu04.iq.FU_type_0::InstPrefetch             0      0.00%    100.00% # Type of FU issued
system.cpu04.iq.FU_type_0::total             23682583                       # Type of FU issued
system.cpu04.iq.rate                         3.586354                       # Inst issue rate
system.cpu04.iq.fu_busy_cnt                   1173714                       # FU busy when requested
system.cpu04.iq.fu_busy_rate                 0.049560                       # FU busy rate (busy events/executed inst)
system.cpu04.iq.int_inst_queue_reads         23900051                       # Number of integer instruction queue reads
system.cpu04.iq.int_inst_queue_writes         8854016                       # Number of integer instruction queue writes
system.cpu04.iq.int_inst_queue_wakeup_accesses      8594448                       # Number of integer instruction queue wakeup accesses
system.cpu04.iq.fp_inst_queue_reads          31251351                       # Number of floating instruction queue reads
system.cpu04.iq.fp_inst_queue_writes         15104307                       # Number of floating instruction queue writes
system.cpu04.iq.fp_inst_queue_wakeup_accesses     14917935                       # Number of floating instruction queue wakeup accesses
system.cpu04.iq.int_alu_accesses              8662690                       # Number of integer alu accesses
system.cpu04.iq.fp_alu_accesses              16193603                       # Number of floating point alu accesses
system.cpu04.iew.lsq.thread0.forwLoads          28594                       # Number of loads that had data forwarded from stores
system.cpu04.iew.lsq.thread0.invAddrLoads            0                       # Number of loads ignored due to an invalid address
system.cpu04.iew.lsq.thread0.squashedLoads        71557                       # Number of loads squashed
system.cpu04.iew.lsq.thread0.ignoredResponses            6                       # Number of memory responses ignored because the instruction is squashed
system.cpu04.iew.lsq.thread0.memOrderViolation          363                       # Number of memory ordering violations
system.cpu04.iew.lsq.thread0.squashedStores         4000                       # Number of stores squashed
system.cpu04.iew.lsq.thread0.invAddrSwpfs            0                       # Number of software prefetches ignored due to an invalid address
system.cpu04.iew.lsq.thread0.blockedLoads            0                       # Number of blocked loads due to partial load-store forwarding
system.cpu04.iew.lsq.thread0.rescheduledLoads            0                       # Number of loads that were rescheduled
system.cpu04.iew.lsq.thread0.cacheBlocked       103060                       # Number of times an access to memory failed due to the cache being blocked
system.cpu04.iew.iewIdleCycles                      0                       # Number of cycles IEW is idle
system.cpu04.iew.iewSquashCycles                13923                       # Number of cycles IEW is squashing
system.cpu04.iew.iewBlockCycles                247608                       # Number of cycles IEW is blocking
system.cpu04.iew.iewUnblockCycles              262687                       # Number of cycles IEW is unblocking
system.cpu04.iew.iewDispatchedInsts          23911534                       # Number of instructions dispatched to IQ
system.cpu04.iew.iewDispSquashedInsts             580                       # Number of squashed instructions skipped by dispatch
system.cpu04.iew.iewDispLoadInsts             5979715                       # Number of dispatched load instructions
system.cpu04.iew.iewDispStoreInsts            2801655                       # Number of dispatched store instructions
system.cpu04.iew.iewDispNonSpecInsts              316                       # Number of dispatched non-speculative instructions
system.cpu04.iew.iewIQFullEvents                 5581                       # Number of times the IQ has become full, causing a stall
system.cpu04.iew.iewLSQFullEvents              254101                       # Number of times the LSQ has become full, causing a stall
system.cpu04.iew.memOrderViolationEvents          363                       # Number of memory order violations
system.cpu04.iew.predictedTakenIncorrect        13018                       # Number of branches that were predicted taken incorrectly
system.cpu04.iew.predictedNotTakenIncorrect          565                       # Number of branches that were predicted not taken incorrectly
system.cpu04.iew.branchMispredicts              13583                       # Number of branch mispredicts detected at execute
system.cpu04.iew.iewExecutedInsts            23629402                       # Number of executed instructions
system.cpu04.iew.iewExecLoadInsts             6033573                       # Number of load instructions executed
system.cpu04.iew.iewExecSquashedInsts           53181                       # Number of squashed instructions skipped in execute
system.cpu04.iew.exec_swp                           0                       # number of swp insts executed
system.cpu04.iew.exec_nop                      243929                       # number of nop insts executed
system.cpu04.iew.exec_refs                    8832341                       # number of memory reference insts executed
system.cpu04.iew.exec_branches                1990978                       # Number of branches executed
system.cpu04.iew.exec_stores                  2798768                       # Number of stores executed
system.cpu04.iew.exec_rate                   3.578300                       # Inst execution rate
system.cpu04.iew.wb_sent                     23519911                       # cumulative count of insts sent to commit
system.cpu04.iew.wb_count                    23512383                       # cumulative count of insts written-back
system.cpu04.iew.wb_producers                15503221                       # num instructions producing a value
system.cpu04.iew.wb_consumers                19469554                       # num instructions consuming a value
system.cpu04.iew.wb_rate                     3.560580                       # insts written-back per cycle
system.cpu04.iew.wb_fanout                   0.796280                       # average fanout of values written-back
system.cpu04.commit.commitSquashedInsts        302164                       # The number of squashed insts skipped by commit
system.cpu04.commit.commitNonSpecStalls           306                       # The number of times commit has been forced to stall to communicate backwards
system.cpu04.commit.branchMispredicts           13496                       # The number of times a branch was mispredicted
system.cpu04.commit.committed_per_cycle::samples      6467319                       # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::mean     3.650337                       # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::stdev     3.540660                       # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::0      2737440     42.33%     42.33% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::1       131788      2.04%     44.37% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::2       180796      2.80%     47.16% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::3       287814      4.45%     51.61% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::4       153004      2.37%     53.98% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::5       477835      7.39%     61.37% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::6       294665      4.56%     65.92% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::7       149923      2.32%     68.24% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::8      2054054     31.76%    100.00% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::min_value            0                       # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::max_value            8                       # Number of insts commited each cycle
system.cpu04.commit.committed_per_cycle::total      6467319                       # Number of insts commited each cycle
system.cpu04.commit.committedInsts           23607896                       # Number of instructions committed
system.cpu04.commit.committedOps             23607896                       # Number of ops (including micro ops) committed
system.cpu04.commit.swp_count                       0                       # Number of s/w prefetches committed
system.cpu04.commit.refs                      8705813                       # Number of memory references committed
system.cpu04.commit.loads                     5908158                       # Number of loads committed
system.cpu04.commit.membars                        14                       # Number of memory barriers committed
system.cpu04.commit.branches                  1951030                       # Number of branches committed
system.cpu04.commit.fp_insts                 14911109                       # Number of committed floating point instructions.
system.cpu04.commit.int_insts                17646840                       # Number of committed integer instructions.
system.cpu04.commit.function_calls              40121                       # Number of function calls committed.
system.cpu04.commit.op_class_0::No_OpClass       230654      0.98%      0.98% # Class of committed instruction
system.cpu04.commit.op_class_0::IntAlu        8229758     34.86%     35.84% # Class of committed instruction
system.cpu04.commit.op_class_0::IntMult         24920      0.11%     35.94% # Class of committed instruction
system.cpu04.commit.op_class_0::IntDiv              0      0.00%     35.94% # Class of committed instruction
system.cpu04.commit.op_class_0::FloatAdd      3646817     15.45%     51.39% # Class of committed instruction
system.cpu04.commit.op_class_0::FloatCmp            0      0.00%     51.39% # Class of committed instruction
system.cpu04.commit.op_class_0::FloatCvt            0      0.00%     51.39% # Class of committed instruction
system.cpu04.commit.op_class_0::FloatMult      2760704     11.69%     63.08% # Class of committed instruction
system.cpu04.commit.op_class_0::FloatDiv         9216      0.04%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::FloatSqrt            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdAdd             0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdAddAcc            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdAlu             0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdCmp             0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdCvt             0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdMisc            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdMult            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdMultAcc            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdShift            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdShiftAcc            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdSqrt            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatAdd            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatAlu            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatCmp            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatCvt            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatDiv            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatMisc            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatMult            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatMultAcc            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::SimdFloatSqrt            0      0.00%     63.12% # Class of committed instruction
system.cpu04.commit.op_class_0::MemRead       5908172     25.03%     88.15% # Class of committed instruction
system.cpu04.commit.op_class_0::MemWrite      2797655     11.85%    100.00% # Class of committed instruction
system.cpu04.commit.op_class_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu04.commit.op_class_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu04.commit.op_class_0::total        23607896                       # Class of committed instruction
system.cpu04.commit.bw_lim_events             2054054                       # number cycles where commit BW limit reached
system.cpu04.rob.rob_reads                   28321427                       # The number of ROB reads
system.cpu04.rob.rob_writes                  47866292                       # The number of ROB writes
system.cpu04.timesIdled                           190                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu04.idleCycles                          4962                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu04.quiesceCycles                   39389911                       # Total number of cycles that CPU has spent quiesced or waiting for an interrupt
system.cpu04.committedInsts                  23377246                       # Number of Instructions Simulated
system.cpu04.committedOps                    23377246                       # Number of Ops (including micro ops) Simulated
system.cpu04.cpi                             0.282477                       # CPI: Cycles Per Instruction
system.cpu04.cpi_total                       0.282477                       # CPI: Total CPI of All Threads
system.cpu04.ipc                             3.540115                       # IPC: Instructions Per Cycle
system.cpu04.ipc_total                       3.540115                       # IPC: Total IPC of All Threads
system.cpu04.int_regfile_reads               20619813                       # number of integer regfile reads
system.cpu04.int_regfile_writes               5923989                       # number of integer regfile writes
system.cpu04.fp_regfile_reads                14231363                       # number of floating regfile reads
system.cpu04.fp_regfile_writes               11463913                       # number of floating regfile writes
system.cpu04.misc_regfile_reads                   144                       # number of misc regfile reads
system.cpu04.misc_regfile_writes                   34                       # number of misc regfile writes
system.cpu04.dcache.tags.replacements          120834                       # number of replacements
system.cpu04.dcache.tags.tagsinuse          54.318505                       # Cycle average of tags in use
system.cpu04.dcache.tags.total_refs           8170594                       # Total number of references to valid blocks.
system.cpu04.dcache.tags.sampled_refs          120895                       # Sample count of references to valid blocks.
system.cpu04.dcache.tags.avg_refs           67.584218                       # Average number of references to valid blocks.
system.cpu04.dcache.tags.warmup_cycle     43784120781                       # Cycle when the warmup percentage was hit.
system.cpu04.dcache.tags.occ_blocks::cpu04.data    54.318505                       # Average occupied blocks per requestor
system.cpu04.dcache.tags.occ_percent::cpu04.data     0.848727                       # Average percentage of cache occupancy
system.cpu04.dcache.tags.occ_percent::total     0.848727                       # Average percentage of cache occupancy
system.cpu04.dcache.tags.occ_task_id_blocks::1024           61                       # Occupied blocks per task id
system.cpu04.dcache.tags.age_task_id_blocks_1024::1            2                       # Occupied blocks per task id
system.cpu04.dcache.tags.age_task_id_blocks_1024::2           59                       # Occupied blocks per task id
system.cpu04.dcache.tags.occ_task_id_percent::1024     0.953125                       # Percentage of cache occupancy per task id
system.cpu04.dcache.tags.tag_accesses        17527211                       # Number of tag accesses
system.cpu04.dcache.tags.data_accesses       17527211                       # Number of data accesses
system.cpu04.dcache.ReadReq_hits::cpu04.data      5376882                       # number of ReadReq hits
system.cpu04.dcache.ReadReq_hits::total       5376882                       # number of ReadReq hits
system.cpu04.dcache.WriteReq_hits::cpu04.data      2793624                       # number of WriteReq hits
system.cpu04.dcache.WriteReq_hits::total      2793624                       # number of WriteReq hits
system.cpu04.dcache.LoadLockedReq_hits::cpu04.data           17                       # number of LoadLockedReq hits
system.cpu04.dcache.LoadLockedReq_hits::total           17                       # number of LoadLockedReq hits
system.cpu04.dcache.StoreCondReq_hits::cpu04.data           13                       # number of StoreCondReq hits
system.cpu04.dcache.StoreCondReq_hits::total           13                       # number of StoreCondReq hits
system.cpu04.dcache.demand_hits::cpu04.data      8170506                       # number of demand (read+write) hits
system.cpu04.dcache.demand_hits::total        8170506                       # number of demand (read+write) hits
system.cpu04.dcache.overall_hits::cpu04.data      8170506                       # number of overall hits
system.cpu04.dcache.overall_hits::total       8170506                       # number of overall hits
system.cpu04.dcache.ReadReq_misses::cpu04.data       528551                       # number of ReadReq misses
system.cpu04.dcache.ReadReq_misses::total       528551                       # number of ReadReq misses
system.cpu04.dcache.WriteReq_misses::cpu04.data         4015                       # number of WriteReq misses
system.cpu04.dcache.WriteReq_misses::total         4015                       # number of WriteReq misses
system.cpu04.dcache.LoadLockedReq_misses::cpu04.data            2                       # number of LoadLockedReq misses
system.cpu04.dcache.LoadLockedReq_misses::total            2                       # number of LoadLockedReq misses
system.cpu04.dcache.StoreCondReq_misses::cpu04.data            3                       # number of StoreCondReq misses
system.cpu04.dcache.StoreCondReq_misses::total            3                       # number of StoreCondReq misses
system.cpu04.dcache.demand_misses::cpu04.data       532566                       # number of demand (read+write) misses
system.cpu04.dcache.demand_misses::total       532566                       # number of demand (read+write) misses
system.cpu04.dcache.overall_misses::cpu04.data       532566                       # number of overall misses
system.cpu04.dcache.overall_misses::total       532566                       # number of overall misses
system.cpu04.dcache.ReadReq_miss_latency::cpu04.data  45890514954                       # number of ReadReq miss cycles
system.cpu04.dcache.ReadReq_miss_latency::total  45890514954                       # number of ReadReq miss cycles
system.cpu04.dcache.WriteReq_miss_latency::cpu04.data    219487307                       # number of WriteReq miss cycles
system.cpu04.dcache.WriteReq_miss_latency::total    219487307                       # number of WriteReq miss cycles
system.cpu04.dcache.LoadLockedReq_miss_latency::cpu04.data        13932                       # number of LoadLockedReq miss cycles
system.cpu04.dcache.LoadLockedReq_miss_latency::total        13932                       # number of LoadLockedReq miss cycles
system.cpu04.dcache.StoreCondReq_miss_latency::cpu04.data        19737                       # number of StoreCondReq miss cycles
system.cpu04.dcache.StoreCondReq_miss_latency::total        19737                       # number of StoreCondReq miss cycles
system.cpu04.dcache.demand_miss_latency::cpu04.data  46110002261                       # number of demand (read+write) miss cycles
system.cpu04.dcache.demand_miss_latency::total  46110002261                       # number of demand (read+write) miss cycles
system.cpu04.dcache.overall_miss_latency::cpu04.data  46110002261                       # number of overall miss cycles
system.cpu04.dcache.overall_miss_latency::total  46110002261                       # number of overall miss cycles
system.cpu04.dcache.ReadReq_accesses::cpu04.data      5905433                       # number of ReadReq accesses(hits+misses)
system.cpu04.dcache.ReadReq_accesses::total      5905433                       # number of ReadReq accesses(hits+misses)
system.cpu04.dcache.WriteReq_accesses::cpu04.data      2797639                       # number of WriteReq accesses(hits+misses)
system.cpu04.dcache.WriteReq_accesses::total      2797639                       # number of WriteReq accesses(hits+misses)
system.cpu04.dcache.LoadLockedReq_accesses::cpu04.data           19                       # number of LoadLockedReq accesses(hits+misses)
system.cpu04.dcache.LoadLockedReq_accesses::total           19                       # number of LoadLockedReq accesses(hits+misses)
system.cpu04.dcache.StoreCondReq_accesses::cpu04.data           16                       # number of StoreCondReq accesses(hits+misses)
system.cpu04.dcache.StoreCondReq_accesses::total           16                       # number of StoreCondReq accesses(hits+misses)
system.cpu04.dcache.demand_accesses::cpu04.data      8703072                       # number of demand (read+write) accesses
system.cpu04.dcache.demand_accesses::total      8703072                       # number of demand (read+write) accesses
system.cpu04.dcache.overall_accesses::cpu04.data      8703072                       # number of overall (read+write) accesses
system.cpu04.dcache.overall_accesses::total      8703072                       # number of overall (read+write) accesses
system.cpu04.dcache.ReadReq_miss_rate::cpu04.data     0.089502                       # miss rate for ReadReq accesses
system.cpu04.dcache.ReadReq_miss_rate::total     0.089502                       # miss rate for ReadReq accesses
system.cpu04.dcache.WriteReq_miss_rate::cpu04.data     0.001435                       # miss rate for WriteReq accesses
system.cpu04.dcache.WriteReq_miss_rate::total     0.001435                       # miss rate for WriteReq accesses
system.cpu04.dcache.LoadLockedReq_miss_rate::cpu04.data     0.105263                       # miss rate for LoadLockedReq accesses
system.cpu04.dcache.LoadLockedReq_miss_rate::total     0.105263                       # miss rate for LoadLockedReq accesses
system.cpu04.dcache.StoreCondReq_miss_rate::cpu04.data     0.187500                       # miss rate for StoreCondReq accesses
system.cpu04.dcache.StoreCondReq_miss_rate::total     0.187500                       # miss rate for StoreCondReq accesses
system.cpu04.dcache.demand_miss_rate::cpu04.data     0.061193                       # miss rate for demand accesses
system.cpu04.dcache.demand_miss_rate::total     0.061193                       # miss rate for demand accesses
system.cpu04.dcache.overall_miss_rate::cpu04.data     0.061193                       # miss rate for overall accesses
system.cpu04.dcache.overall_miss_rate::total     0.061193                       # miss rate for overall accesses
system.cpu04.dcache.ReadReq_avg_miss_latency::cpu04.data 86823.248757                       # average ReadReq miss latency
system.cpu04.dcache.ReadReq_avg_miss_latency::total 86823.248757                       # average ReadReq miss latency
system.cpu04.dcache.WriteReq_avg_miss_latency::cpu04.data 54666.826152                       # average WriteReq miss latency
system.cpu04.dcache.WriteReq_avg_miss_latency::total 54666.826152                       # average WriteReq miss latency
system.cpu04.dcache.LoadLockedReq_avg_miss_latency::cpu04.data         6966                       # average LoadLockedReq miss latency
system.cpu04.dcache.LoadLockedReq_avg_miss_latency::total         6966                       # average LoadLockedReq miss latency
system.cpu04.dcache.StoreCondReq_avg_miss_latency::cpu04.data         6579                       # average StoreCondReq miss latency
system.cpu04.dcache.StoreCondReq_avg_miss_latency::total         6579                       # average StoreCondReq miss latency
system.cpu04.dcache.demand_avg_miss_latency::cpu04.data 86580.822398                       # average overall miss latency
system.cpu04.dcache.demand_avg_miss_latency::total 86580.822398                       # average overall miss latency
system.cpu04.dcache.overall_avg_miss_latency::cpu04.data 86580.822398                       # average overall miss latency
system.cpu04.dcache.overall_avg_miss_latency::total 86580.822398                       # average overall miss latency
