
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.010239                       # Number of seconds simulated
system.cpu05.commit.committed_per_cycle::stdev     1.213455                       # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::0      5415509     71.94%     71.94% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::1      1307228     17.37%     89.31% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::2       476755      6.33%     95.64% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::3       131269      1.74%     97.39% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::4        10560      0.14%     97.53% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::5        75293      1.00%     98.53% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::6         4329      0.06%     98.58% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::7        19196      0.26%     98.84% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::8        87433      1.16%    100.00% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::min_value            0                       # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::max_value            8                       # Number of insts commited each cycle
system.cpu05.commit.committed_per_cycle::total      7527572                       # Number of insts commited each cycle
system.cpu05.commit.committedInsts            3933060                       # Number of instructions committed
system.cpu05.commit.committedOps              3933060                       # Number of ops (including micro ops) committed
system.cpu05.commit.swp_count                       0                       # Number of s/w prefetches committed
system.cpu05.commit.refs                       656310                       # Number of memory references committed
system.cpu05.commit.loads                      524519                       # Number of loads committed
system.cpu05.commit.membars                        20                       # Number of memory barriers committed
system.cpu05.commit.branches                   179221                       # Number of branches committed
system.cpu05.commit.fp_insts                  2857869                       # Number of committed floating point instructions.
system.cpu05.commit.int_insts                 1375776                       # Number of committed integer instructions.
system.cpu05.commit.function_calls              65795                       # Number of function calls committed.
system.cpu05.commit.op_class_0::No_OpClass          427      0.01%      0.01% # Class of committed instruction
system.cpu05.commit.op_class_0::IntAlu         713436     18.14%     18.15% # Class of committed instruction
system.cpu05.commit.op_class_0::IntMult             2      0.00%     18.15% # Class of committed instruction
system.cpu05.commit.op_class_0::IntDiv              0      0.00%     18.15% # Class of committed instruction
system.cpu05.commit.op_class_0::FloatAdd      1710644     43.49%     61.64% # Class of committed instruction
system.cpu05.commit.op_class_0::FloatCmp            0      0.00%     61.64% # Class of committed instruction
system.cpu05.commit.op_class_0::FloatCvt            0      0.00%     61.64% # Class of committed instruction
system.cpu05.commit.op_class_0::FloatMult       852221     21.67%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::FloatDiv            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::FloatSqrt            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdAdd             0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdAddAcc            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdAlu             0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdCmp             0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdCvt             0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdMisc            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdMult            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdMultAcc            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdShift            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdShiftAcc            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdSqrt            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatAdd            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatAlu            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatCmp            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatCvt            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatDiv            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatMisc            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatMult            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatMultAcc            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::SimdFloatSqrt            0      0.00%     83.31% # Class of committed instruction
system.cpu05.commit.op_class_0::MemRead        524539     13.34%     96.65% # Class of committed instruction
system.cpu05.commit.op_class_0::MemWrite       131791      3.35%    100.00% # Class of committed instruction
system.cpu05.commit.op_class_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu05.commit.op_class_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu05.commit.op_class_0::total         3933060                       # Class of committed instruction
system.cpu05.commit.bw_lim_events               87433                       # number cycles where commit BW limit reached
system.cpu05.rob.rob_reads                   12913250                       # The number of ROB reads
system.cpu05.rob.rob_writes                  11649002                       # The number of ROB writes
system.cpu05.timesIdled                            64                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu05.idleCycles                          1325                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu05.quiesceCycles                     989958                       # Total number of cycles that CPU has spent quiesced or waiting for an interrupt
system.cpu05.committedInsts                   3932637                       # Number of Instructions Simulated
system.cpu05.committedOps                     3932637                       # Number of Ops (including micro ops) Simulated
system.cpu05.cpi                             1.990804                       # CPI: Cycles Per Instruction
system.cpu05.cpi_total                       1.990804                       # CPI: Total CPI of All Threads
system.cpu05.ipc                             0.502310                       # IPC: Instructions Per Cycle
system.cpu05.ipc_total                       0.502310                       # IPC: Total IPC of All Threads
system.cpu05.int_regfile_reads                3882621                       # number of integer regfile reads
system.cpu05.int_regfile_writes               1937866                       # number of integer regfile writes
system.cpu05.fp_regfile_reads                 4015913                       # number of floating regfile reads
system.cpu05.fp_regfile_writes                2835795                       # number of floating regfile writes
system.cpu05.misc_regfile_reads                   313                       # number of misc regfile reads
system.cpu05.misc_regfile_writes                   49                       # number of misc regfile writes
system.cpu05.dcache.tags.replacements           52102                       # number of replacements
system.cpu05.dcache.tags.tagsinuse          59.955056                       # Cycle average of tags in use
system.cpu05.dcache.tags.total_refs           1012128                       # Total number of references to valid blocks.
system.cpu05.dcache.tags.sampled_refs           52164                       # Sample count of references to valid blocks.
system.cpu05.dcache.tags.avg_refs           19.402807                       # Average number of references to valid blocks.
system.cpu05.dcache.tags.warmup_cycle       622083537                       # Cycle when the warmup percentage was hit.
system.cpu05.dcache.tags.occ_blocks::cpu05.data    59.955056                       # Average occupied blocks per requestor
system.cpu05.dcache.tags.occ_percent::cpu05.data     0.936798                       # Average percentage of cache occupancy
system.cpu05.dcache.tags.occ_percent::total     0.936798                       # Average percentage of cache occupancy
system.cpu05.dcache.tags.occ_task_id_blocks::1024           62                       # Occupied blocks per task id
system.cpu05.dcache.tags.age_task_id_blocks_1024::1           57                       # Occupied blocks per task id
system.cpu05.dcache.tags.age_task_id_blocks_1024::2            5                       # Occupied blocks per task id
system.cpu05.dcache.tags.occ_task_id_percent::1024     0.968750                       # Percentage of cache occupancy per task id
system.cpu05.dcache.tags.tag_accesses         2294149                       # Number of tag accesses
system.cpu05.dcache.tags.data_accesses        2294149                       # Number of data accesses
system.cpu05.dcache.ReadReq_hits::cpu05.data       923317                       # number of ReadReq hits
system.cpu05.dcache.ReadReq_hits::total        923317                       # number of ReadReq hits
system.cpu05.dcache.WriteReq_hits::cpu05.data        88748                       # number of WriteReq hits
system.cpu05.dcache.WriteReq_hits::total        88748                       # number of WriteReq hits
system.cpu05.dcache.LoadLockedReq_hits::cpu05.data           25                       # number of LoadLockedReq hits
system.cpu05.dcache.LoadLockedReq_hits::total           25                       # number of LoadLockedReq hits
system.cpu05.dcache.StoreCondReq_hits::cpu05.data           18                       # number of StoreCondReq hits
system.cpu05.dcache.StoreCondReq_hits::total           18                       # number of StoreCondReq hits
system.cpu05.dcache.demand_hits::cpu05.data      1012065                       # number of demand (read+write) hits
system.cpu05.dcache.demand_hits::total        1012065                       # number of demand (read+write) hits
system.cpu05.dcache.overall_hits::cpu05.data      1012065                       # number of overall hits
system.cpu05.dcache.overall_hits::total       1012065                       # number of overall hits
system.cpu05.dcache.ReadReq_misses::cpu05.data        65799                       # number of ReadReq misses
system.cpu05.dcache.ReadReq_misses::total        65799                       # number of ReadReq misses
system.cpu05.dcache.WriteReq_misses::cpu05.data        43019                       # number of WriteReq misses
system.cpu05.dcache.WriteReq_misses::total        43019                       # number of WriteReq misses
system.cpu05.dcache.LoadLockedReq_misses::cpu05.data            2                       # number of LoadLockedReq misses
system.cpu05.dcache.LoadLockedReq_misses::total            2                       # number of LoadLockedReq misses
system.cpu05.dcache.StoreCondReq_misses::cpu05.data            6                       # number of StoreCondReq misses
system.cpu05.dcache.StoreCondReq_misses::total            6                       # number of StoreCondReq misses
system.cpu05.dcache.demand_misses::cpu05.data       108818                       # number of demand (read+write) misses
system.cpu05.dcache.demand_misses::total       108818                       # number of demand (read+write) misses
system.cpu05.dcache.overall_misses::cpu05.data       108818                       # number of overall misses
system.cpu05.dcache.overall_misses::total       108818                       # number of overall misses
system.cpu05.dcache.ReadReq_miss_latency::cpu05.data   6813379584                       # number of ReadReq miss cycles
system.cpu05.dcache.ReadReq_miss_latency::total   6813379584                       # number of ReadReq miss cycles
system.cpu05.dcache.WriteReq_miss_latency::cpu05.data   5980888383                       # number of WriteReq miss cycles
system.cpu05.dcache.WriteReq_miss_latency::total   5980888383                       # number of WriteReq miss cycles
system.cpu05.dcache.LoadLockedReq_miss_latency::cpu05.data        16254                       # number of LoadLockedReq miss cycles
system.cpu05.dcache.LoadLockedReq_miss_latency::total        16254                       # number of LoadLockedReq miss cycles
system.cpu05.dcache.StoreCondReq_miss_latency::cpu05.data        38313                       # number of StoreCondReq miss cycles
system.cpu05.dcache.StoreCondReq_miss_latency::total        38313                       # number of StoreCondReq miss cycles
system.cpu05.dcache.demand_miss_latency::cpu05.data  12794267967                       # number of demand (read+write) miss cycles
system.cpu05.dcache.demand_miss_latency::total  12794267967                       # number of demand (read+write) miss cycles
system.cpu05.dcache.overall_miss_latency::cpu05.data  12794267967                       # number of overall miss cycles
system.cpu05.dcache.overall_miss_latency::total  12794267967                       # number of overall miss cycles
system.cpu05.dcache.ReadReq_accesses::cpu05.data       989116                       # number of ReadReq accesses(hits+misses)
system.cpu05.dcache.ReadReq_accesses::total       989116                       # number of ReadReq accesses(hits+misses)
system.cpu05.dcache.WriteReq_accesses::cpu05.data       131767                       # number of WriteReq accesses(hits+misses)
system.cpu05.dcache.WriteReq_accesses::total       131767                       # number of WriteReq accesses(hits+misses)
system.cpu05.dcache.LoadLockedReq_accesses::cpu05.data           27                       # number of LoadLockedReq accesses(hits+misses)
system.cpu05.dcache.LoadLockedReq_accesses::total           27                       # number of LoadLockedReq accesses(hits+misses)
system.cpu05.dcache.StoreCondReq_accesses::cpu05.data           24                       # number of StoreCondReq accesses(hits+misses)
system.cpu05.dcache.StoreCondReq_accesses::total           24                       # number of StoreCondReq accesses(hits+misses)
system.cpu05.dcache.demand_accesses::cpu05.data      1120883                       # number of demand (read+write) accesses
system.cpu05.dcache.demand_accesses::total      1120883                       # number of demand (read+write) accesses
system.cpu05.dcache.overall_accesses::cpu05.data      1120883                       # number of overall (read+write) accesses
system.cpu05.dcache.overall_accesses::total      1120883                       # number of overall (read+write) accesses
system.cpu05.dcache.ReadReq_miss_rate::cpu05.data     0.066523                       # miss rate for ReadReq accesses
system.cpu05.dcache.ReadReq_miss_rate::total     0.066523                       # miss rate for ReadReq accesses
system.cpu05.dcache.WriteReq_miss_rate::cpu05.data     0.326478                       # miss rate for WriteReq accesses
system.cpu05.dcache.WriteReq_miss_rate::total     0.326478                       # miss rate for WriteReq accesses
system.cpu05.dcache.LoadLockedReq_miss_rate::cpu05.data     0.074074                       # miss rate for LoadLockedReq accesses
system.cpu05.dcache.LoadLockedReq_miss_rate::total     0.074074                       # miss rate for LoadLockedReq accesses
system.cpu05.dcache.StoreCondReq_miss_rate::cpu05.data     0.250000                       # miss rate for StoreCondReq accesses
system.cpu05.dcache.StoreCondReq_miss_rate::total     0.250000                       # miss rate for StoreCondReq accesses
system.cpu05.dcache.demand_miss_rate::cpu05.data     0.097082                       # miss rate for demand accesses
system.cpu05.dcache.demand_miss_rate::total     0.097082                       # miss rate for demand accesses
system.cpu05.dcache.overall_miss_rate::cpu05.data     0.097082                       # miss rate for overall accesses
system.cpu05.dcache.overall_miss_rate::total     0.097082                       # miss rate for overall accesses
system.cpu05.dcache.ReadReq_avg_miss_latency::cpu05.data 103548.375872                       # average ReadReq miss latency
system.cpu05.dcache.ReadReq_avg_miss_latency::total 103548.375872                       # average ReadReq miss latency
system.cpu05.dcache.WriteReq_avg_miss_latency::cpu05.data 139028.996095                       # average WriteReq miss latency
system.cpu05.dcache.WriteReq_avg_miss_latency::total 139028.996095                       # average WriteReq miss latency
system.cpu05.dcache.LoadLockedReq_avg_miss_latency::cpu05.data         8127                       # average LoadLockedReq miss latency
system.cpu05.dcache.LoadLockedReq_avg_miss_latency::total         8127                       # average LoadLockedReq miss latency
system.cpu05.dcache.StoreCondReq_avg_miss_latency::cpu05.data  6385.500000                       # average StoreCondReq miss latency
system.cpu05.dcache.StoreCondReq_avg_miss_latency::total  6385.500000                       # average StoreCondReq miss latency
system.cpu05.dcache.demand_avg_miss_latency::cpu05.data 117574.922963                       # average overall miss latency
system.cpu05.dcache.demand_avg_miss_latency::total 117574.922963                       # average overall miss latency
system.cpu05.dcache.overall_avg_miss_latency::cpu05.data 117574.922963                       # average overall miss latency
system.cpu05.dcache.overall_avg_miss_latency::total 117574.922963                       # average overall miss latency
system.cpu05.dcache.blocked_cycles::no_mshrs       191062                       # number of cycles access was blocked
system.cpu05.dcache.blocked_cycles::no_targets          323                       # number of cycles access was blocked
system.cpu05.dcache.blocked::no_mshrs            6569                       # number of cycles access was blocked
system.cpu05.dcache.blocked::no_targets            12                       # number of cycles access was blocked
system.cpu05.dcache.avg_blocked_cycles::no_mshrs    29.085401                       # average number of cycles each access was blocked
system.cpu05.dcache.avg_blocked_cycles::no_targets    26.916667                       # average number of cycles each access was blocked
system.cpu05.dcache.fast_writes                     0                       # number of fast writes performed
system.cpu05.dcache.cache_copies                    0                       # number of cache copies performed
system.cpu05.dcache.writebacks::writebacks        48898                       # number of writebacks
system.cpu05.dcache.writebacks::total           48898                       # number of writebacks
system.cpu05.dcache.ReadReq_mshr_hits::cpu05.data        45392                       # number of ReadReq MSHR hits
system.cpu05.dcache.ReadReq_mshr_hits::total        45392                       # number of ReadReq MSHR hits
system.cpu05.dcache.WriteReq_mshr_hits::cpu05.data        11125                       # number of WriteReq MSHR hits
system.cpu05.dcache.WriteReq_mshr_hits::total        11125                       # number of WriteReq MSHR hits
system.cpu05.dcache.demand_mshr_hits::cpu05.data        56517                       # number of demand (read+write) MSHR hits
system.cpu05.dcache.demand_mshr_hits::total        56517                       # number of demand (read+write) MSHR hits
system.cpu05.dcache.overall_mshr_hits::cpu05.data        56517                       # number of overall MSHR hits
system.cpu05.dcache.overall_mshr_hits::total        56517                       # number of overall MSHR hits
system.cpu05.dcache.ReadReq_mshr_misses::cpu05.data        20407                       # number of ReadReq MSHR misses
system.cpu05.dcache.ReadReq_mshr_misses::total        20407                       # number of ReadReq MSHR misses
system.cpu05.dcache.WriteReq_mshr_misses::cpu05.data        31894                       # number of WriteReq MSHR misses
system.cpu05.dcache.WriteReq_mshr_misses::total        31894                       # number of WriteReq MSHR misses
system.cpu05.dcache.LoadLockedReq_mshr_misses::cpu05.data            2                       # number of LoadLockedReq MSHR misses
system.cpu05.dcache.LoadLockedReq_mshr_misses::total            2                       # number of LoadLockedReq MSHR misses
system.cpu05.dcache.StoreCondReq_mshr_misses::cpu05.data            6                       # number of StoreCondReq MSHR misses
system.cpu05.dcache.StoreCondReq_mshr_misses::total            6                       # number of StoreCondReq MSHR misses
system.cpu05.dcache.demand_mshr_misses::cpu05.data        52301                       # number of demand (read+write) MSHR misses
system.cpu05.dcache.demand_mshr_misses::total        52301                       # number of demand (read+write) MSHR misses
system.cpu05.dcache.overall_mshr_misses::cpu05.data        52301                       # number of overall MSHR misses
system.cpu05.dcache.overall_mshr_misses::total        52301                       # number of overall MSHR misses
system.cpu05.dcache.ReadReq_mshr_miss_latency::cpu05.data   2422593684                       # number of ReadReq MSHR miss cycles
system.cpu05.dcache.ReadReq_mshr_miss_latency::total   2422593684                       # number of ReadReq MSHR miss cycles
system.cpu05.dcache.WriteReq_mshr_miss_latency::cpu05.data   3753694102                       # number of WriteReq MSHR miss cycles
system.cpu05.dcache.WriteReq_mshr_miss_latency::total   3753694102                       # number of WriteReq MSHR miss cycles
system.cpu05.dcache.LoadLockedReq_mshr_miss_latency::cpu05.data        13932                       # number of LoadLockedReq MSHR miss cycles
system.cpu05.dcache.LoadLockedReq_mshr_miss_latency::total        13932                       # number of LoadLockedReq MSHR miss cycles
system.cpu05.dcache.StoreCondReq_mshr_miss_latency::cpu05.data        31347                       # number of StoreCondReq MSHR miss cycles
system.cpu05.dcache.StoreCondReq_mshr_miss_latency::total        31347                       # number of StoreCondReq MSHR miss cycles
system.cpu05.dcache.demand_mshr_miss_latency::cpu05.data   6176287786                       # number of demand (read+write) MSHR miss cycles
system.cpu05.dcache.demand_mshr_miss_latency::total   6176287786                       # number of demand (read+write) MSHR miss cycles
system.cpu05.dcache.overall_mshr_miss_latency::cpu05.data   6176287786                       # number of overall MSHR miss cycles
system.cpu05.dcache.overall_mshr_miss_latency::total   6176287786                       # number of overall MSHR miss cycles
system.cpu05.dcache.ReadReq_mshr_miss_rate::cpu05.data     0.020632                       # mshr miss rate for ReadReq accesses
system.cpu05.dcache.ReadReq_mshr_miss_rate::total     0.020632                       # mshr miss rate for ReadReq accesses
system.cpu05.dcache.WriteReq_mshr_miss_rate::cpu05.data     0.242048                       # mshr miss rate for WriteReq accesses
system.cpu05.dcache.WriteReq_mshr_miss_rate::total     0.242048                       # mshr miss rate for WriteReq accesses
system.cpu05.dcache.LoadLockedReq_mshr_miss_rate::cpu05.data     0.074074                       # mshr miss rate for LoadLockedReq accesses
system.cpu05.dcache.LoadLockedReq_mshr_miss_rate::total     0.074074                       # mshr miss rate for LoadLockedReq accesses
system.cpu05.dcache.StoreCondReq_mshr_miss_rate::cpu05.data     0.250000                       # mshr miss rate for StoreCondReq accesses
system.cpu05.dcache.StoreCondReq_mshr_miss_rate::total     0.250000                       # mshr miss rate for StoreCondReq accesses
system.cpu05.dcache.demand_mshr_miss_rate::cpu05.data     0.046661                       # mshr miss rate for demand accesses
system.cpu05.dcache.demand_mshr_miss_rate::total     0.046661                       # mshr miss rate for demand accesses
system.cpu05.dcache.overall_mshr_miss_rate::cpu05.data     0.046661                       # mshr miss rate for overall accesses
system.cpu05.dcache.overall_mshr_miss_rate::total     0.046661                       # mshr miss rate for overall accesses
system.cpu05.dcache.ReadReq_avg_mshr_miss_latency::cpu05.data 118713.857206                       # average ReadReq mshr miss latency
system.cpu05.dcache.ReadReq_avg_mshr_miss_latency::total 118713.857206                       # average ReadReq mshr miss latency
system.cpu05.dcache.WriteReq_avg_mshr_miss_latency::cpu05.data 117692.798081                       # average WriteReq mshr miss latency
system.cpu05.dcache.WriteReq_avg_mshr_miss_latency::total 117692.798081                       # average WriteReq mshr miss latency
system.cpu05.dcache.LoadLockedReq_avg_mshr_miss_latency::cpu05.data         6966                       # average LoadLockedReq mshr miss latency
system.cpu05.dcache.LoadLockedReq_avg_mshr_miss_latency::total         6966                       # average LoadLockedReq mshr miss latency
system.cpu05.dcache.StoreCondReq_avg_mshr_miss_latency::cpu05.data  5224.500000                       # average StoreCondReq mshr miss latency
system.cpu05.dcache.StoreCondReq_avg_mshr_miss_latency::total  5224.500000                       # average StoreCondReq mshr miss latency
system.cpu05.dcache.demand_avg_mshr_miss_latency::cpu05.data 118091.198753                       # average overall mshr miss latency
system.cpu05.dcache.demand_avg_mshr_miss_latency::total 118091.198753                       # average overall mshr miss latency
system.cpu05.dcache.overall_avg_mshr_miss_latency::cpu05.data 118091.198753                       # average overall mshr miss latency
system.cpu05.dcache.overall_avg_mshr_miss_latency::total 118091.198753                       # average overall mshr miss latency
system.cpu05.dcache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu05.icache.tags.replacements              85                       # number of replacements
system.cpu05.icache.tags.tagsinuse         329.938724                       # Cycle average of tags in use
system.cpu05.icache.tags.total_refs            678337                       # Total number of references to valid blocks.
system.cpu05.icache.tags.sampled_refs             458                       # Sample count of references to valid blocks.
system.cpu05.icache.tags.avg_refs         1481.085153                       # Average number of references to valid blocks.
system.cpu05.icache.tags.warmup_cycle               0                       # Cycle when the warmup percentage was hit.
system.cpu05.icache.tags.occ_blocks::cpu05.inst   329.938724                       # Average occupied blocks per requestor
system.cpu05.icache.tags.occ_percent::cpu05.inst     0.644412                       # Average percentage of cache occupancy
system.cpu05.icache.tags.occ_percent::total     0.644412                       # Average percentage of cache occupancy
system.cpu05.icache.tags.occ_task_id_blocks::1024          373                       # Occupied blocks per task id
system.cpu05.icache.tags.age_task_id_blocks_1024::1            2                       # Occupied blocks per task id
system.cpu05.icache.tags.age_task_id_blocks_1024::3          371                       # Occupied blocks per task id
system.cpu05.icache.tags.occ_task_id_percent::1024     0.728516                       # Percentage of cache occupancy per task id
system.cpu05.icache.tags.tag_accesses         1358142                       # Number of tag accesses
system.cpu05.icache.tags.data_accesses        1358142                       # Number of data accesses
system.cpu05.icache.ReadReq_hits::cpu05.inst       678337                       # number of ReadReq hits
system.cpu05.icache.ReadReq_hits::total        678337                       # number of ReadReq hits
system.cpu05.icache.demand_hits::cpu05.inst       678337                       # number of demand (read+write) hits
system.cpu05.icache.demand_hits::total         678337                       # number of demand (read+write) hits
system.cpu05.icache.overall_hits::cpu05.inst       678337                       # number of overall hits
system.cpu05.icache.overall_hits::total        678337                       # number of overall hits
system.cpu05.icache.ReadReq_misses::cpu05.inst          505                       # number of ReadReq misses
system.cpu05.icache.ReadReq_misses::total          505                       # number of ReadReq misses
system.cpu05.icache.demand_misses::cpu05.inst          505                       # number of demand (read+write) misses
system.cpu05.icache.demand_misses::total          505                       # number of demand (read+write) misses
system.cpu05.icache.overall_misses::cpu05.inst          505                       # number of overall misses
system.cpu05.icache.overall_misses::total          505                       # number of overall misses
system.cpu05.icache.ReadReq_miss_latency::cpu05.inst     10101861                       # number of ReadReq miss cycles
system.cpu05.icache.ReadReq_miss_latency::total     10101861                       # number of ReadReq miss cycles
system.cpu05.icache.demand_miss_latency::cpu05.inst     10101861                       # number of demand (read+write) miss cycles
system.cpu05.icache.demand_miss_latency::total     10101861                       # number of demand (read+write) miss cycles
system.cpu05.icache.overall_miss_latency::cpu05.inst     10101861                       # number of overall miss cycles
system.cpu05.icache.overall_miss_latency::total     10101861                       # number of overall miss cycles
system.cpu05.icache.ReadReq_accesses::cpu05.inst       678842                       # number of ReadReq accesses(hits+misses)
system.cpu05.icache.ReadReq_accesses::total       678842                       # number of ReadReq accesses(hits+misses)
system.cpu05.icache.demand_accesses::cpu05.inst       678842                       # number of demand (read+write) accesses
system.cpu05.icache.demand_accesses::total       678842                       # number of demand (read+write) accesses
system.cpu05.icache.overall_accesses::cpu05.inst       678842                       # number of overall (read+write) accesses
system.cpu05.icache.overall_accesses::total       678842                       # number of overall (read+write) accesses
system.cpu05.icache.ReadReq_miss_rate::cpu05.inst     0.000744                       # miss rate for ReadReq accesses
system.cpu05.icache.ReadReq_miss_rate::total     0.000744                       # miss rate for ReadReq accesses
system.cpu05.icache.demand_miss_rate::cpu05.inst     0.000744                       # miss rate for demand accesses
system.cpu05.icache.demand_miss_rate::total     0.000744                       # miss rate for demand accesses
system.cpu05.icache.overall_miss_rate::cpu05.inst     0.000744                       # miss rate for overall accesses
system.cpu05.icache.overall_miss_rate::total     0.000744                       # miss rate for overall accesses
system.cpu05.icache.ReadReq_avg_miss_latency::cpu05.inst 20003.685149                       # average ReadReq miss latency
system.cpu05.icache.ReadReq_avg_miss_latency::total 20003.685149                       # average ReadReq miss latency
system.cpu05.icache.demand_avg_miss_latency::cpu05.inst 20003.685149                       # average overall miss latency
system.cpu05.icache.demand_avg_miss_latency::total 20003.685149                       # average overall miss latency
system.cpu05.icache.overall_avg_miss_latency::cpu05.inst 20003.685149                       # average overall miss latency
system.cpu05.icache.overall_avg_miss_latency::total 20003.685149                       # average overall miss latency
system.cpu05.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu05.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu05.icache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu05.icache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu05.icache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu05.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu05.icache.fast_writes                     0                       # number of fast writes performed
system.cpu05.icache.cache_copies                    0                       # number of cache copies performed
system.cpu05.icache.writebacks::writebacks           85                       # number of writebacks
system.cpu05.icache.writebacks::total              85                       # number of writebacks
system.cpu05.icache.ReadReq_mshr_hits::cpu05.inst           47                       # number of ReadReq MSHR hits
system.cpu05.icache.ReadReq_mshr_hits::total           47                       # number of ReadReq MSHR hits
system.cpu05.icache.demand_mshr_hits::cpu05.inst           47                       # number of demand (read+write) MSHR hits
system.cpu05.icache.demand_mshr_hits::total           47                       # number of demand (read+write) MSHR hits
system.cpu05.icache.overall_mshr_hits::cpu05.inst           47                       # number of overall MSHR hits
system.cpu05.icache.overall_mshr_hits::total           47                       # number of overall MSHR hits
system.cpu05.icache.ReadReq_mshr_misses::cpu05.inst          458                       # number of ReadReq MSHR misses
system.cpu05.icache.ReadReq_mshr_misses::total          458                       # number of ReadReq MSHR misses
system.cpu05.icache.demand_mshr_misses::cpu05.inst          458                       # number of demand (read+write) MSHR misses
system.cpu05.icache.demand_mshr_misses::total          458                       # number of demand (read+write) MSHR misses
system.cpu05.icache.overall_mshr_misses::cpu05.inst          458                       # number of overall MSHR misses
system.cpu05.icache.overall_mshr_misses::total          458                       # number of overall MSHR misses
system.cpu05.icache.ReadReq_mshr_miss_latency::cpu05.inst      8294184                       # number of ReadReq MSHR miss cycles
system.cpu05.icache.ReadReq_mshr_miss_latency::total      8294184                       # number of ReadReq MSHR miss cycles
system.cpu05.icache.demand_mshr_miss_latency::cpu05.inst      8294184                       # number of demand (read+write) MSHR miss cycles
system.cpu05.icache.demand_mshr_miss_latency::total      8294184                       # number of demand (read+write) MSHR miss cycles
system.cpu05.icache.overall_mshr_miss_latency::cpu05.inst      8294184                       # number of overall MSHR miss cycles
system.cpu05.icache.overall_mshr_miss_latency::total      8294184                       # number of overall MSHR miss cycles
system.cpu05.icache.ReadReq_mshr_miss_rate::cpu05.inst     0.000675                       # mshr miss rate for ReadReq accesses
system.cpu05.icache.ReadReq_mshr_miss_rate::total     0.000675                       # mshr miss rate for ReadReq accesses
system.cpu05.icache.demand_mshr_miss_rate::cpu05.inst     0.000675                       # mshr miss rate for demand accesses
system.cpu05.icache.demand_mshr_miss_rate::total     0.000675                       # mshr miss rate for demand accesses
system.cpu05.icache.overall_mshr_miss_rate::cpu05.inst     0.000675                       # mshr miss rate for overall accesses
